atms,5.708541982400458
banks,20.574257448275944
churches,7.099030763964416
gas_stations,2.525285934536403
hospitals,8.117676696332708
mosques,3.9580613157246964
pharmacies,5.8524103641753555
restaurants,63.836937415360175
schools,13.039703341042225
Males,34827.52535227832
Females,38459.692282294476
Children,23458.140251878893
Working,49556.99254725508
Elderly,1887.3393105124105
competitors,23.601027830472642
